"ParticipantID","Stage","set","wIndex","Achiever","FreeSpirit","TransformOfChallenge","TransformOfBorendom","Group","AbsError"
85,"LTR",1,5,75,71,89,18,"E",0.6435
85,"LTR",1,6,75,71,89,18,"E",0.6003
85,"LTR",1,7,75,71,89,18,"E",0.6749
85,"LTR",1,8,75,71,89,18,"E",0.6514
85,"LTR",1,9,75,71,89,18,"E",0.6816
85,"LTR",1,10,75,71,89,18,"E",0.6116
85,"LTR",1,11,75,71,89,18,"E",0.5974
85,"LTR",1,12,75,71,89,18,"E",0.5818
85,"LTR",1,13,75,71,89,18,"E",0.6142
85,"LTR",1,14,75,71,89,18,"E",0.6066
85,"LTR",1,15,75,71,89,18,"E",0.554
85,"LTR",1,16,75,71,89,18,"E",0.6699
85,"LTR",1,17,75,71,89,18,"E",0.5427
85,"LTR",1,18,75,71,89,18,"E",0.5539
85,"LTR",1,19,75,71,89,18,"E",0.5549
85,"LTR",1,20,75,71,89,18,"E",0.4669
85,"LTR",2,1,75,71,89,18,"E",0.5242
85,"LTR",2,2,75,71,89,18,"E",0.6005
85,"LTR",2,3,75,71,89,18,"E",0.5664
85,"LTR",2,4,75,71,89,18,"E",0.5762
85,"LTR",2,5,75,71,89,18,"E",0.6017
85,"LTR",2,6,75,71,89,18,"E",0.5277
85,"LTR",2,7,75,71,89,18,"E",0.5181
85,"LTR",2,8,75,71,89,18,"E",0.5698
85,"LTR",2,9,75,71,89,18,"E",0.5861
85,"LTR",2,10,75,71,89,18,"E",0.5319
85,"LTR",2,11,75,71,89,18,"E",0.505
85,"LTR",2,12,75,71,89,18,"E",0.5354
85,"LTR",2,13,75,71,89,18,"E",0.5823
85,"LTR",2,14,75,71,89,18,"E",0.5348
85,"LTR",2,15,75,71,89,18,"E",0.5693
85,"LTR",2,16,75,71,89,18,"E",0.4648
85,"LTR",2,17,75,71,89,18,"E",0.4745
85,"LTR",2,18,75,71,89,18,"E",0.4683
85,"LTR",2,19,75,71,89,18,"E",0.4652
85,"LTR",2,20,75,71,89,18,"E",0.4999
86,"BL",1,1,74,64,64,25,"C",0.8144
86,"BL",1,2,74,64,64,25,"C",0.9834
86,"BL",1,3,74,64,64,25,"C",0.9639
86,"BL",1,4,74,64,64,25,"C",0.9442
86,"BL",1,5,74,64,64,25,"C",0.9385
86,"BL",1,6,74,64,64,25,"C",0.7751
86,"BL",1,7,74,64,64,25,"C",1.0395
86,"BL",1,8,74,64,64,25,"C",0.8441
86,"BL",1,9,74,64,64,25,"C",0.9495
86,"BL",1,10,74,64,64,25,"C",0.7998
86,"BL",1,11,74,64,64,25,"C",0.9245
86,"BL",1,12,74,64,64,25,"C",0.887
86,"BL",1,13,74,64,64,25,"C",0.9183
86,"BL",1,14,74,64,64,25,"C",0.7654
86,"BL",1,15,74,64,64,25,"C",0.8574
86,"BL",1,16,74,64,64,25,"C",0.8321
86,"BL",1,17,74,64,64,25,"C",0.802
86,"BL",1,18,74,64,64,25,"C",0.8679
86,"BL",1,19,74,64,64,25,"C",0.8763
86,"BL",1,20,74,64,64,25,"C",0.8672
86,"BL",2,1,74,64,64,25,"C",0.8769
86,"BL",2,2,74,64,64,25,"C",0.7289
86,"BL",2,3,74,64,64,25,"C",0.8217
86,"BL",2,4,74,64,64,25,"C",0.9051
86,"BL",2,5,74,64,64,25,"C",0.8185
86,"BL",2,6,74,64,64,25,"C",0.8441
86,"BL",2,7,74,64,64,25,"C",0.9357
86,"BL",2,8,74,64,64,25,"C",0.7158
86,"BL",2,9,74,64,64,25,"C",0.7615
86,"BL",2,10,74,64,64,25,"C",0.7217
86,"BL",2,11,74,64,64,25,"C",0.8194
86,"BL",2,12,74,64,64,25,"C",0.7527
86,"BL",2,13,74,64,64,25,"C",0.7945
86,"BL",2,14,74,64,64,25,"C",0.8714
86,"BL",2,15,74,64,64,25,"C",0.7745
86,"BL",2,16,74,64,64,25,"C",0.806
86,"BL",2,17,74,64,64,25,"C",0.6958
86,"BL",2,18,74,64,64,25,"C",0.7837
86,"BL",2,19,74,64,64,25,"C",0.7654
86,"BL",2,20,74,64,64,25,"C",0.5853
86,"STR",1,1,74,64,64,25,"C",0.546
86,"STR",1,2,74,64,64,25,"C",0.7156
86,"STR",1,3,74,64,64,25,"C",0.5494
86,"STR",1,4,74,64,64,25,"C",0.7092
86,"STR",1,5,74,64,64,25,"C",0.597
86,"STR",1,6,74,64,64,25,"C",0.6667
86,"STR",1,7,74,64,64,25,"C",0.6101
86,"STR",1,8,74,64,64,25,"C",0.5922
86,"STR",1,9,74,64,64,25,"C",0.6029
86,"STR",1,10,74,64,64,25,"C",0.6274
86,"STR",1,11,74,64,64,25,"C",0.5957
86,"STR",1,12,74,64,64,25,"C",0.6516
86,"STR",1,13,74,64,64,25,"C",0.5592
86,"STR",1,14,74,64,64,25,"C",0.5773
86,"STR",1,15,74,64,64,25,"C",0.5527
86,"STR",1,16,74,64,64,25,"C",0.5892
86,"STR",1,17,74,64,64,25,"C",0.5736
86,"STR",1,18,74,64,64,25,"C",0.4682
86,"STR",1,19,74,64,64,25,"C",0.4952
86,"STR",1,20,74,64,64,25,"C",0.5706
86,"STR",2,1,74,64,64,25,"C",0.4784
86,"STR",2,2,74,64,64,25,"C",0.4404
86,"STR",2,3,74,64,64,25,"C",0.4871
86,"STR",2,4,74,64,64,25,"C",0.6163
86,"STR",2,5,74,64,64,25,"C",0.5637
86,"STR",2,6,74,64,64,25,"C",0.5054
86,"STR",2,7,74,64,64,25,"C",0.646
86,"STR",2,8,74,64,64,25,"C",0.48
86,"STR",2,9,74,64,64,25,"C",0.5623
86,"STR",2,10,74,64,64,25,"C",0.5432
86,"STR",2,11,74,64,64,25,"C",0.5197
86,"STR",2,12,74,64,64,25,"C",0.487
86,"STR",2,13,74,64,64,25,"C",0.5973
86,"STR",2,14,74,64,64,25,"C",0.5934
86,"STR",2,15,74,64,64,25,"C",0.4595
86,"STR",2,16,74,64,64,25,"C",0.4174
86,"STR",2,17,74,64,64,25,"C",0.4898
86,"STR",2,18,74,64,64,25,"C",0.4632
86,"STR",2,19,74,64,64,25,"C",0.4283
86,"STR",2,20,74,64,64,25,"C",0.4957
86,"LTR",1,1,74,64,64,25,"C",0.7014
86,"LTR",1,2,74,64,64,25,"C",0.7295
86,"LTR",1,3,74,64,64,25,"C",0.7963
86,"LTR",1,4,74,64,64,25,"C",0.7092
86,"LTR",1,5,74,64,64,25,"C",0.8504
86,"LTR",1,6,74,64,64,25,"C",0.637
86,"LTR",1,7,74,64,64,25,"C",0.7056
86,"LTR",1,8,74,64,64,25,"C",0.6973
86,"LTR",1,9,74,64,64,25,"C",0.625
86,"LTR",1,10,74,64,64,25,"C",0.5652
86,"LTR",1,11,74,64,64,25,"C",0.7333
86,"LTR",1,12,74,64,64,25,"C",0.6709
86,"LTR",1,13,74,64,64,25,"C",0.7648
86,"LTR",1,14,74,64,64,25,"C",0.7205
86,"LTR",1,15,74,64,64,25,"C",0.6446
86,"LTR",1,16,74,64,64,25,"C",0.6137
86,"LTR",1,17,74,64,64,25,"C",0.7373
86,"LTR",1,18,74,64,64,25,"C",0.5738
86,"LTR",1,19,74,64,64,25,"C",0.7566
86,"LTR",1,20,74,64,64,25,"C",0.5406
86,"LTR",2,1,74,64,64,25,"C",0.6006
86,"LTR",2,2,74,64,64,25,"C",0.6152
86,"LTR",2,3,74,64,64,25,"C",0.6078
86,"LTR",2,4,74,64,64,25,"C",0.6451
86,"LTR",2,5,74,64,64,25,"C",0.6196
86,"LTR",2,6,74,64,64,25,"C",0.659
86,"LTR",2,7,74,64,64,25,"C",0.7093
86,"LTR",2,8,74,64,64,25,"C",0.6686
86,"LTR",2,9,74,64,64,25,"C",0.5989
86,"LTR",2,10,74,64,64,25,"C",0.6003
86,"LTR",2,11,74,64,64,25,"C",0.463
86,"LTR",2,12,74,64,64,25,"C",0.4691
86,"LTR",2,13,74,64,64,25,"C",0.6137
86,"LTR",2,14,74,64,64,25,"C",0.6446
86,"LTR",2,15,74,64,64,25,"C",0.6224
86,"LTR",2,16,74,64,64,25,"C",0.5739
86,"LTR",2,17,74,64,64,25,"C",0.5076
86,"LTR",2,18,74,64,64,25,"C",0.651
86,"LTR",2,19,74,64,64,25,"C",0.464
86,"LTR",2,20,74,64,64,25,"C",0.529
87,"BL",1,1,89,70,88,61,"E",0.9464
87,"BL",1,2,89,70,88,61,"E",1.0254
87,"BL",1,3,89,70,88,61,"E",1.0457
87,"BL",1,4,89,70,88,61,"E",0.9816
87,"BL",1,5,89,70,88,61,"E",1.0748
87,"BL",1,6,89,70,88,61,"E",1.0213
87,"BL",1,7,89,70,88,61,"E",0.8957
87,"BL",1,8,89,70,88,61,"E",1.0994
87,"BL",1,9,89,70,88,61,"E",0.8784
87,"BL",1,10,89,70,88,61,"E",0.9065
87,"BL",1,11,89,70,88,61,"E",0.9866
87,"BL",1,12,89,70,88,61,"E",1.0543
87,"BL",1,13,89,70,88,61,"E",1.0137
87,"BL",1,14,89,70,88,61,"E",0.9782
87,"BL",1,15,89,70,88,61,"E",1.0254
87,"BL",1,16,89,70,88,61,"E",0.9147
87,"BL",1,17,89,70,88,61,"E",0.7501
87,"BL",1,18,89,70,88,61,"E",0.7293
87,"BL",1,19,89,70,88,61,"E",0.8849
87,"BL",1,20,89,70,88,61,"E",0.8799
87,"BL",2,1,89,70,88,61,"E",0.9722
87,"BL",2,2,89,70,88,61,"E",0.8229
87,"BL",2,3,89,70,88,61,"E",0.9511
87,"BL",2,4,89,70,88,61,"E",0.9257
87,"BL",2,5,89,70,88,61,"E",0.768
87,"BL",2,6,89,70,88,61,"E",0.9396
87,"BL",2,7,89,70,88,61,"E",0.8466
87,"BL",2,8,89,70,88,61,"E",0.8064
87,"BL",2,9,89,70,88,61,"E",0.7798
87,"BL",2,10,89,70,88,61,"E",0.7471
87,"BL",2,11,89,70,88,61,"E",0.8146
87,"BL",2,12,89,70,88,61,"E",0.9586
87,"BL",2,13,89,70,88,61,"E",0.9592
87,"BL",2,14,89,70,88,61,"E",0.7492
87,"BL",2,15,89,70,88,61,"E",0.6738
87,"BL",2,16,89,70,88,61,"E",0.7497
87,"BL",2,17,89,70,88,61,"E",0.7057
87,"BL",2,18,89,70,88,61,"E",0.6829
87,"BL",2,19,89,70,88,61,"E",0.8026
87,"BL",2,20,89,70,88,61,"E",0.7839
87,"STR",1,1,89,70,88,61,"E",0.681
87,"STR",1,2,89,70,88,61,"E",0.5801
87,"STR",1,3,89,70,88,61,"E",0.6156
87,"STR",1,4,89,70,88,61,"E",0.666
87,"STR",1,5,89,70,88,61,"E",0.6089
87,"STR",1,6,89,70,88,61,"E",0.6329
87,"STR",1,7,89,70,88,61,"E",0.6672
87,"STR",1,8,89,70,88,61,"E",0.7145
87,"STR",1,9,89,70,88,61,"E",0.5935
87,"STR",1,10,89,70,88,61,"E",0.6369
87,"STR",1,11,89,70,88,61,"E",0.6222
87,"STR",1,12,89,70,88,61,"E",0.5281
87,"STR",1,13,89,70,88,61,"E",0.727
87,"STR",1,14,89,70,88,61,"E",0.5452
87,"STR",1,15,89,70,88,61,"E",0.7386
87,"STR",1,16,89,70,88,61,"E",0.5756
87,"STR",1,17,89,70,88,61,"E",0.5736
87,"STR",1,18,89,70,88,61,"E",0.5694
87,"STR",1,19,89,70,88,61,"E",0.6116
87,"STR",1,20,89,70,88,61,"E",0.529
87,"STR",2,1,89,70,88,61,"E",0.6088
87,"STR",2,2,89,70,88,61,"E",0.5105
87,"STR",2,3,89,70,88,61,"E",0.5777
87,"STR",2,4,89,70,88,61,"E",0.5702
87,"STR",2,5,89,70,88,61,"E",0.4733
87,"STR",2,6,89,70,88,61,"E",0.6615
87,"STR",2,7,89,70,88,61,"E",0.5368
87,"STR",2,8,89,70,88,61,"E",0.5574
87,"STR",2,9,89,70,88,61,"E",0.4417
87,"STR",2,10,89,70,88,61,"E",0.4792
87,"STR",2,11,89,70,88,61,"E",0.4971
87,"STR",2,12,89,70,88,61,"E",0.5268
87,"STR",2,13,89,70,88,61,"E",0.5481
87,"STR",2,14,89,70,88,61,"E",0.5307
87,"STR",2,15,89,70,88,61,"E",0.4529
87,"STR",2,16,89,70,88,61,"E",0.4606
87,"STR",2,17,89,70,88,61,"E",0.5516
87,"STR",2,18,89,70,88,61,"E",0.472
87,"STR",2,19,89,70,88,61,"E",0.4829
87,"STR",2,20,89,70,88,61,"E",0.415
87,"LTR",1,1,89,70,88,61,"E",0.7859
87,"LTR",1,2,89,70,88,61,"E",0.7653
87,"LTR",1,3,89,70,88,61,"E",0.7839
87,"LTR",1,4,89,70,88,61,"E",0.8031
87,"LTR",1,5,89,70,88,61,"E",0.6545
87,"LTR",1,6,89,70,88,61,"E",0.7453
87,"LTR",1,7,89,70,88,61,"E",0.7964
87,"LTR",1,8,89,70,88,61,"E",0.7694
87,"LTR",1,9,89,70,88,61,"E",0.7173
87,"LTR",1,10,89,70,88,61,"E",0.7119
87,"LTR",1,11,89,70,88,61,"E",0.6611
87,"LTR",1,12,89,70,88,61,"E",0.6862
87,"LTR",1,13,89,70,88,61,"E",0.7376
87,"LTR",1,14,89,70,88,61,"E",0.6398
87,"LTR",1,15,89,70,88,61,"E",0.6194
87,"LTR",1,16,89,70,88,61,"E",0.6877
87,"LTR",1,17,89,70,88,61,"E",0.6446
87,"LTR",1,18,89,70,88,61,"E",0.6776
87,"LTR",1,19,89,70,88,61,"E",0.6713
87,"LTR",1,20,89,70,88,61,"E",0.5619
87,"LTR",2,1,89,70,88,61,"E",0.5297
87,"LTR",2,2,89,70,88,61,"E",0.5075
87,"LTR",2,3,89,70,88,61,"E",0.5913
87,"LTR",2,4,89,70,88,61,"E",0.6486
87,"LTR",2,5,89,70,88,61,"E",0.6526
87,"LTR",2,6,89,70,88,61,"E",0.6067
87,"LTR",2,7,89,70,88,61,"E",0.7446
87,"LTR",2,8,89,70,88,61,"E",0.676
87,"LTR",2,9,89,70,88,61,"E",0.6541
87,"LTR",2,10,89,70,88,61,"E",0.5824
87,"LTR",2,11,89,70,88,61,"E",0.5481
87,"LTR",2,12,89,70,88,61,"E",0.5706
87,"LTR",2,13,89,70,88,61,"E",0.5712
87,"LTR",2,14,89,70,88,61,"E",0.494
87,"LTR",2,15,89,70,88,61,"E",0.5668
87,"LTR",2,16,89,70,88,61,"E",0.5874
87,"LTR",2,17,89,70,88,61,"E",0.6424
87,"LTR",2,18,89,70,88,61,"E",0.6075
87,"LTR",2,19,89,70,88,61,"E",0.5217
87,"LTR",2,20,89,70,88,61,"E",0.5143
88,"BL",1,1,76,60,82,56,"C",0.8184
88,"BL",1,2,76,60,82,56,"C",0.8546
88,"BL",1,3,76,60,82,56,"C",0.8413
88,"BL",1,4,76,60,82,56,"C",0.8714
88,"BL",1,5,76,60,82,56,"C",0.8411
88,"BL",1,6,76,60,82,56,"C",0.708
88,"BL",1,7,76,60,82,56,"C",0.9155
88,"BL",1,8,76,60,82,56,"C",0.7815
88,"BL",1,9,76,60,82,56,"C",0.7236
88,"BL",1,10,76,60,82,56,"C",0.7982
88,"BL",1,11,76,60,82,56,"C",0.7706
88,"BL",1,12,76,60,82,56,"C",0.7078
88,"BL",1,13,76,60,82,56,"C",0.7868
88,"BL",1,14,76,60,82,56,"C",0.7411
88,"BL",1,15,76,60,82,56,"C",1.0327
88,"BL",1,16,76,60,82,56,"C",0.5787
88,"BL",1,17,76,60,82,56,"C",0.6735
88,"BL",1,18,76,60,82,56,"C",0.6638
88,"BL",1,19,76,60,82,56,"C",0.7259
88,"BL",1,20,76,60,82,56,"C",0.755
88,"BL",2,1,76,60,82,56,"C",0.6738
88,"BL",2,2,76,60,82,56,"C",0.6355
88,"BL",2,3,76,60,82,56,"C",0.7192
88,"BL",2,4,76,60,82,56,"C",0.6905
88,"BL",2,5,76,60,82,56,"C",0.644
88,"BL",2,6,76,60,82,56,"C",0.7722
88,"BL",2,7,76,60,82,56,"C",0.6696
88,"BL",2,8,76,60,82,56,"C",0.6628
88,"BL",2,9,76,60,82,56,"C",0.644
88,"BL",2,10,76,60,82,56,"C",0.619
88,"BL",2,11,76,60,82,56,"C",0.7786
88,"BL",2,12,76,60,82,56,"C",0.7218
88,"BL",2,13,76,60,82,56,"C",0.6319
88,"BL",2,14,76,60,82,56,"C",0.6836
88,"BL",2,15,76,60,82,56,"C",0.6739
88,"BL",2,16,76,60,82,56,"C",0.6194
88,"BL",2,17,76,60,82,56,"C",0.6619
88,"BL",2,18,76,60,82,56,"C",0.6002
88,"BL",2,19,76,60,82,56,"C",0.7165
88,"BL",2,20,76,60,82,56,"C",0.6309
88,"STR",1,1,76,60,82,56,"C",0.5695
88,"STR",1,2,76,60,82,56,"C",0.6117
88,"STR",1,3,76,60,82,56,"C",0.5585
88,"STR",1,4,76,60,82,56,"C",0.583
88,"STR",1,5,76,60,82,56,"C",0.5319
88,"STR",1,6,76,60,82,56,"C",0.4679
88,"STR",1,7,76,60,82,56,"C",0.5156
88,"STR",1,8,76,60,82,56,"C",0.5644
88,"STR",1,9,76,60,82,56,"C",0.5169
88,"STR",1,10,76,60,82,56,"C",0.4678
88,"STR",1,11,76,60,82,56,"C",0.472
88,"STR",1,12,76,60,82,56,"C",0.4935
88,"STR",1,13,76,60,82,56,"C",0.5776
88,"STR",1,14,76,60,82,56,"C",0.503
88,"STR",1,15,76,60,82,56,"C",0.5726
88,"STR",1,16,76,60,82,56,"C",0.4719
88,"STR",1,17,76,60,82,56,"C",0.4038
88,"STR",1,18,76,60,82,56,"C",0.508
88,"STR",1,19,76,60,82,56,"C",0.4153
88,"STR",1,20,76,60,82,56,"C",0.4346
88,"STR",2,1,76,60,82,56,"C",0.5166
88,"STR",2,2,76,60,82,56,"C",0.3728
88,"STR",2,3,76,60,82,56,"C",0.3993
88,"STR",2,4,76,60,82,56,"C",0.5236
88,"STR",2,5,76,60,82,56,"C",0.4629
88,"STR",2,6,76,60,82,56,"C",0.3876
88,"STR",2,7,76,60,82,56,"C",0.4386
88,"STR",2,8,76,60,82,56,"C",0.4025
88,"STR",2,9,76,60,82,56,"C",0.3925
88,"STR",2,10,76,60,82,56,"C",0.4043
88,"STR",2,11,76,60,82,56,"C",0.4228
88,"STR",2,12,76,60,82,56,"C",0.4354
88,"STR",2,13,76,60,82,56,"C",0.4553
88,"STR",2,14,76,60,82,56,"C",0.3496
88,"STR",2,15,76,60,82,56,"C",0.4344
88,"STR",2,16,76,60,82,56,"C",0.3336
88,"STR",2,17,76,60,82,56,"C",0.4663
88,"STR",2,18,76,60,82,56,"C",0.4076
88,"STR",2,19,76,60,82,56,"C",0.4245
88,"STR",2,20,76,60,82,56,"C",0.3846
88,"LTR",1,1,76,60,82,56,"C",0.6631
88,"LTR",1,2,76,60,82,56,"C",0.6558
88,"LTR",1,3,76,60,82,56,"C",0.7195
88,"LTR",1,4,76,60,82,56,"C",0.6038
88,"LTR",1,5,76,60,82,56,"C",0.6423
88,"LTR",1,6,76,60,82,56,"C",0.6324
88,"LTR",1,7,76,60,82,56,"C",0.5994
88,"LTR",1,8,76,60,82,56,"C",0.5744
88,"LTR",1,9,76,60,82,56,"C",0.594
88,"LTR",1,10,76,60,82,56,"C",0.5837
88,"LTR",1,11,76,60,82,56,"C",0.5673
88,"LTR",1,12,76,60,82,56,"C",0.5537
88,"LTR",1,13,76,60,82,56,"C",0.5731
88,"LTR",1,14,76,60,82,56,"C",0.5178
88,"LTR",1,15,76,60,82,56,"C",0.5569
88,"LTR",1,16,76,60,82,56,"C",0.4617
88,"LTR",1,17,76,60,82,56,"C",0.5695
88,"LTR",1,18,76,60,82,56,"C",0.5418
88,"LTR",1,19,76,60,82,56,"C",0.5152
88,"LTR",1,20,76,60,82,56,"C",0.535
88,"LTR",2,1,76,60,82,56,"C",0.4384
88,"LTR",2,2,76,60,82,56,"C",0.5118
88,"LTR",2,3,76,60,82,56,"C",0.4576
88,"LTR",2,4,76,60,82,56,"C",0.4861
88,"LTR",2,5,76,60,82,56,"C",0.5589
88,"LTR",2,6,76,60,82,56,"C",0.4683
88,"LTR",2,7,76,60,82,56,"C",0.5593
88,"LTR",2,8,76,60,82,56,"C",0.5625
88,"LTR",2,9,76,60,82,56,"C",0.4414
88,"LTR",2,10,76,60,82,56,"C",0.3998
88,"LTR",2,11,76,60,82,56,"C",0.4417
88,"LTR",2,12,76,60,82,56,"C",0.529
88,"LTR",2,13,76,60,82,56,"C",0.5571
88,"LTR",2,14,76,60,82,56,"C",0.5044
88,"LTR",2,15,76,60,82,56,"C",0.4897
88,"LTR",2,16,76,60,82,56,"C",0.5084
88,"LTR",2,17,76,60,82,56,"C",0.5216
88,"LTR",2,18,76,60,82,56,"C",0.4544
88,"LTR",2,19,76,60,82,56,"C",0.494
88,"LTR",2,20,76,60,82,56,"C",0.4401
89,"BL",1,1,71,60,89,65,"E",0.8655
89,"BL",1,2,71,60,89,65,"E",0.823
89,"BL",1,3,71,60,89,65,"E",0.7452
89,"BL",1,4,71,60,89,65,"E",0.8106
89,"BL",1,5,71,60,89,65,"E",0.7466
89,"BL",1,6,71,60,89,65,"E",0.7438
89,"BL",1,7,71,60,89,65,"E",0.9973
89,"BL",1,8,71,60,89,65,"E",0.8302
89,"BL",1,9,71,60,89,65,"E",0.7553
89,"BL",1,10,71,60,89,65,"E",0.8547
89,"BL",1,11,71,60,89,65,"E",0.7996
89,"BL",1,12,71,60,89,65,"E",0.6816
89,"BL",1,13,71,60,89,65,"E",0.7456
89,"BL",1,14,71,60,89,65,"E",0.7087
89,"BL",1,15,71,60,89,65,"E",0.6876
89,"BL",1,16,71,60,89,65,"E",0.6775
89,"BL",1,17,71,60,89,65,"E",0.7041
89,"BL",1,18,71,60,89,65,"E",0.726
89,"BL",1,19,71,60,89,65,"E",0.5869
89,"BL",1,20,71,60,89,65,"E",0.8179
89,"BL",2,1,71,60,89,65,"E",0.6942
89,"BL",2,2,71,60,89,65,"E",0.5495
89,"BL",2,3,71,60,89,65,"E",0.8321
89,"BL",2,4,71,60,89,65,"E",0.6905
89,"BL",2,5,71,60,89,65,"E",0.6969
89,"BL",2,6,71,60,89,65,"E",0.6758
89,"BL",2,7,71,60,89,65,"E",0.7283
89,"BL",2,8,71,60,89,65,"E",0.6207
89,"BL",2,9,71,60,89,65,"E",0.6706
89,"BL",2,10,71,60,89,65,"E",0.8755
89,"BL",2,11,71,60,89,65,"E",0.6363
89,"BL",2,12,71,60,89,65,"E",0.4946
89,"BL",2,13,71,60,89,65,"E",0.6368
89,"BL",2,14,71,60,89,65,"E",0.63
89,"BL",2,15,71,60,89,65,"E",0.6277
89,"BL",2,16,71,60,89,65,"E",0.6095
89,"BL",2,17,71,60,89,65,"E",0.6994
89,"BL",2,18,71,60,89,65,"E",0.688
89,"BL",2,19,71,60,89,65,"E",0.5345
89,"BL",2,20,71,60,89,65,"E",0.6559
89,"STR",1,1,71,60,89,65,"E",0.4681
89,"STR",1,2,71,60,89,65,"E",0.4508
89,"STR",1,3,71,60,89,65,"E",0.536
89,"STR",1,4,71,60,89,65,"E",0.5201
89,"STR",1,5,71,60,89,65,"E",0.5281
89,"STR",1,6,71,60,89,65,"E",0.4953
89,"STR",1,7,71,60,89,65,"E",0.4402
89,"STR",1,8,71,60,89,65,"E",0.3858
89,"STR",1,9,71,60,89,65,"E",0.4145
89,"STR",1,10,71,60,89,65,"E",0.4362
89,"STR",1,11,71,60,89,65,"E",0.5077
89,"STR",1,12,71,60,89,65,"E",0.4679
89,"STR",1,13,71,60,89,65,"E",0.4968
89,"STR",1,14,71,60,89,65,"E",0.4941
89,"STR",1,15,71,60,89,65,"E",0.4929
89,"STR",1,16,71,60,89,65,"E",0.4703
89,"STR",1,17,71,60,89,65,"E",0.4574
89,"STR",1,18,71,60,89,65,"E",0.4262
89,"STR",1,19,71,60,89,65,"E",0.3841
89,"STR",1,20,71,60,89,65,"E",0.4009
89,"STR",2,1,71,60,89,65,"E",0.3751
89,"STR",2,2,71,60,89,65,"E",0.4363
89,"STR",2,3,71,60,89,65,"E",0.5365
89,"STR",2,4,71,60,89,65,"E",0.4676
89,"STR",2,5,71,60,89,65,"E",0.4846
89,"STR",2,6,71,60,89,65,"E",0.4423
89,"STR",2,7,71,60,89,65,"E",0.5002
89,"STR",2,8,71,60,89,65,"E",0.4757
89,"STR",2,9,71,60,89,65,"E",0.3988
89,"STR",2,10,71,60,89,65,"E",0.3744
89,"STR",2,11,71,60,89,65,"E",0.4299
89,"STR",2,12,71,60,89,65,"E",0.3774
89,"STR",2,13,71,60,89,65,"E",0.3694
89,"STR",2,14,71,60,89,65,"E",0.4092
89,"STR",2,15,71,60,89,65,"E",0.4026
89,"STR",2,16,71,60,89,65,"E",0.4614
89,"STR",2,17,71,60,89,65,"E",0.3777
89,"STR",2,18,71,60,89,65,"E",0.3778
89,"STR",2,19,71,60,89,65,"E",0.3483
89,"STR",2,20,71,60,89,65,"E",0.4384
89,"LTR",1,1,71,60,89,65,"E",0.5784
89,"LTR",1,2,71,60,89,65,"E",0.6724
89,"LTR",1,3,71,60,89,65,"E",0.7861
89,"LTR",1,4,71,60,89,65,"E",0.5137
89,"LTR",1,5,71,60,89,65,"E",0.6286
89,"LTR",1,6,71,60,89,65,"E",0.5555
89,"LTR",1,7,71,60,89,65,"E",0.5869
89,"LTR",1,8,71,60,89,65,"E",0.5791
89,"LTR",1,9,71,60,89,65,"E",0.5361
89,"LTR",1,10,71,60,89,65,"E",0.693
89,"LTR",1,11,71,60,89,65,"E",0.5027
89,"LTR",1,12,71,60,89,65,"E",0.436
89,"LTR",1,13,71,60,89,65,"E",0.6086
89,"LTR",1,14,71,60,89,65,"E",0.5607
89,"LTR",1,15,71,60,89,65,"E",0.4971
89,"LTR",1,16,71,60,89,65,"E",0.6569
89,"LTR",1,17,71,60,89,65,"E",0.5143
89,"LTR",1,18,71,60,89,65,"E",0.5452
89,"LTR",1,19,71,60,89,65,"E",0.4533
89,"LTR",1,20,71,60,89,65,"E",0.5775
89,"LTR",2,1,71,60,89,65,"E",0.5501
89,"LTR",2,2,71,60,89,65,"E",0.4974
89,"LTR",2,3,71,60,89,65,"E",0.4687
89,"LTR",2,4,71,60,89,65,"E",0.4708
89,"LTR",2,5,71,60,89,65,"E",0.5247
89,"LTR",2,6,71,60,89,65,"E",0.479
89,"LTR",2,7,71,60,89,65,"E",0.4647
89,"LTR",2,8,71,60,89,65,"E",0.5013
89,"LTR",2,9,71,60,89,65,"E",0.56
89,"LTR",2,10,71,60,89,65,"E",0.5181
89,"LTR",2,11,71,60,89,65,"E",0.4368
89,"LTR",2,12,71,60,89,65,"E",0.3935
89,"LTR",2,13,71,60,89,65,"E",0.5468
89,"LTR",2,14,71,60,89,65,"E",0.4358
89,"LTR",2,15,71,60,89,65,"E",0.4976
89,"LTR",2,16,71,60,89,65,"E",0.4427
89,"LTR",2,17,71,60,89,65,"E",0.5168
89,"LTR",2,18,71,60,89,65,"E",0.44
89,"LTR",2,19,71,60,89,65,"E",0.4194
89,"LTR",2,20,71,60,89,65,"E",0.3979
90,"BL",1,1,98,70,83,42,"C",1.1196
90,"BL",1,2,98,70,83,42,"C",0.884
90,"BL",1,3,98,70,83,42,"C",1.0708
90,"BL",1,4,98,70,83,42,"C",1.0095
90,"BL",1,5,98,70,83,42,"C",1.0554
90,"BL",1,6,98,70,83,42,"C",1.168
90,"BL",1,7,98,70,83,42,"C",0.8581
90,"BL",1,8,98,70,83,42,"C",1.0257
90,"BL",1,9,98,70,83,42,"C",0.9714
90,"BL",1,10,98,70,83,42,"C",1.0623
90,"BL",1,11,98,70,83,42,"C",1.0151
90,"BL",1,12,98,70,83,42,"C",0.9912
90,"BL",1,13,98,70,83,42,"C",0.9826
90,"BL",1,14,98,70,83,42,"C",0.9284
